"Observed","RF","LMM"
1188.985185,1175.69749382335,1246.97563384481
1734.257817,2745.53966459271,2388.19114451057
3385.647725,2468.79517535411,2528.49337537426
923.4514981,1965.27463150218,1503.47687996459
496.28832,1426.84421861365,1365.50045467082
1767.514656,1995.78194195852,1856.23082902973
2280.558748,1901.26684101647,1909.78110903565
2097.645239,2957.08134098841,2488.52506494056
3268.294442,2562.46637391105,2262.32958859156
1308.485599,1204.65164935495,1241.55848231447
1836.580447,1245.04987357483,1625.86912505769
1778.741884,2262.79400585581,2521.91635456349
483.1741595,923.966671886425,435.210941264728
2318.043282,1860.25979999048,2005.47135174838
1528.436497,1758.29072034709,1776.42553292442
1433.777363,1736.88464124004,1868.00963131849
2082.303355,2320.62069079679,2334.4400497786
1117.826389,2250.34863949975,2683.32125416303
3638.53707,2721.39057143024,2494.93534561941
127.1288588,348.146125381769,311.704469179972
2307.133452,1475.89140601067,1640.41817571893
458.1076024,557.902717094213,405.653777516085
2813.456066,2474.8402228597,2544.52757407877
974.9168346,939.25101160994,794.764872618551
99.35456238,491.921652561717,198.628666498703
2618.74863,2181.81618856165,2121.09254361963
1434.761828,1321.81272144662,1197.17479976034
836.5769236,924.548408568448,1170.62824153333
1486.485446,2222.23601723895,2405.83866737737
2213.560546,2146.75813221878,2336.36675344695
1528.578364,1461.31808510548,1433.24657015522
1665.389696,1600.08971135223,1555.47153524404
63.26149783,599.336624712588,-15.6830961194078
2185.022677,2153.1660365619,1907.63500479841
2076.167289,2535.86816199134,2659.01152739548
1318.345501,1093.02582701443,1295.20080804587
863.2601886,1236.35799331176,665.0614629496
1644.455658,2004.19708765447,2052.93208681059
1232.800228,2033.82539692896,2250.68520129602
1799.789774,2220.92150764507,2297.50199679532
2688.011899,2663.40848550094,2705.55586652109
2366.40912,1670.79729335291,2146.33748392355
1004.461003,1452.54691404464,1242.56252863514
1261.920725,2526.49627788926,2071.88892040259
2774.567563,2756.25891774021,2702.52863993767
1568.45466,1068.16921882087,1789.54858082659
1875.464678,1821.08777280936,1933.7291412887
2330.872589,2563.97047056011,2470.40631997227
2331.598587,2047.79932786494,2023.22991041658
1274.263184,1771.78782182067,1754.32023544894
2022.406559,2375.07977602916,2040.69197449508
1699.227484,2973.45892814325,2311.76869002485
2173.292531,1989.13741047133,1813.20679263289
1288.080005,1860.10176110669,1683.41870308213
1512.920289,1646.40462133535,1679.56288670773
2351.254091,1781.93184895114,1873.66362971786
572.0647434,757.684724807925,546.170797574018
2518.833221,2155.72967353712,2464.620475478
2076.486086,2067.07553380821,2127.10736859958
1702.163137,1691.40085307186,1636.80410062614
1145.058473,1265.40637353183,1444.32573333525
1687.313874,2075.37990582497,2174.72595229131
1674.168621,2433.89154822752,2553.94556532511
2693.338253,2445.41400689265,2226.5297317996
2179.71534,2468.28099273216,2520.2395993753
2574.454232,1727.37464183265,1784.91808896858
2843.590082,2285.51380950567,2251.35812212363
1888.931382,1371.01392494421,1469.36161793535
1796.385496,1948.17454394948,2076.80499833915
2261.511978,2115.03013800357,2255.70746314087
1518.543509,1307.03244117221,1232.23239178921
1860.953006,2054.09278471255,2318.75721245053
2465.216174,2857.44148117494,2490.16604771272
2948.638092,3001.04850812868,2770.05553330395
2258.188709,2259.00816624007,2257.07668502891
2209.055424,2275.05191674601,1707.80839930841
3587.756957,2444.29321836095,2694.97953015078
1869.430181,2106.20524588552,2059.67573393537
764.9985992,852.231267884697,794.450284853823
3320.224631,2666.29251952989,2788.97273083802
1976.202347,2271.89967915146,2377.23594179967
3699.505461,2339.92361906278,2231.69870565349
3022.679567,2382.54449935889,2382.95035010023
1659.480089,1954.92450802848,1924.88511316061
412.4902043,246.961667296184,84.6477142445164
2020.241676,2505.3252918766,2372.10053083968
769.5229678,1180.67545145558,1307.25347928529
3188.457448,2420.79149331292,1945.42031396565
2430.884053,2343.8701158607,2671.59215998943
1968.866933,2105.41793317715,2024.50796949094
510.1317345,570.251380379082,530.904518259495
2575.643274,1789.34376713229,1811.00331882051
195.2184478,916.30294786313,460.100153213251
1516.325058,1062.91127124119,1111.77207249863
1349.01144,2030.34352500141,1919.17824755918
1786.541588,2160.93940528658,2096.30990959054
1548.281058,1433.45651233267,1693.25510148976
3207.424881,2262.01105438918,2125.84138289042
2030.745556,2415.80372707767,2274.17719515266
2824.579145,2070.84672763895,2203.20857399721
2814.481069,2264.3246115125,2603.43584503574
1834.263286,2416.96401013097,2067.06946203168
232.2379748,172.874239321639,59.0603213759184
2674.782119,2399.52316143348,1777.45286295538
2553.650231,2146.19745510409,2236.24031343413
1619.718347,944.23009246021,1040.75131205076
234.5050796,715.982574404569,452.175740467806
2473.116162,1978.16539249727,1873.45477340815
1438.206837,2085.98718256561,1907.26302346033
2122.315278,1716.62543479878,1587.41250064366
1264.655844,1078.98206015263,509.007658239626
57.55824344,53.3074509898656,-105.545161970037
389.9977596,1180.97971943555,1446.73618187032
2213.560546,2146.75813221878,2336.36675344695
1913.703631,1670.29988213487,1698.17858636723
1053.384452,1832.56674798348,1594.8515973742
1936.261345,2269.75188347633,2168.98479733208
1840.789274,1550.59968436687,1512.19969009458
2179.859628,2231.48839419451,2003.96657946629
1669.703016,1468.26305398546,1699.76581926186
4038.620534,2617.85601957254,2764.14648579108
2346.099846,2066.50578109229,2117.66112802433
3017.825569,2887.28014975227,2586.81508912712
2253.653541,2480.60276254649,2669.96832171468
748.6321505,1757.16426470614,1962.82836377512
2324.624157,2638.55255719716,2481.5576312689
2136.164114,1538.57721341454,1495.7932264627
655.451597,1035.20028246528,1015.76175272354
3386.914403,2366.59767488795,2323.48941141953
829.1529303,1683.85581584632,1787.66480041078
1161.37213,2752.96407235324,2769.81827344709
1315.557996,1330.99640404668,1629.04483570534
1380.026189,2339.32694953901,1854.05112819206
1357.75987,1165.84265606191,1224.6267066407
1720.026114,2337.72572097017,2266.79777133271
2177.266738,2901.8782027522,2797.2595866233
2250.098131,2151.19907633693,2398.92666273448
2057.275773,2002.52957718998,2111.99575206179
2060.997944,1402.63803935717,1555.26980718252
1570.993264,1449.72374165249,1788.89350518943
1703.883419,1044.15856588629,1376.31891729687
964.8211639,1103.67437483232,771.170589056816
298.3158985,618.662450417213,324.453147375017
1192.117886,1702.0902007956,2104.76345843303
3185.284761,2774.02503767072,2715.14305248042
1455.320206,1784.917748109,1906.9097464857
2033.996585,889.553828757324,1485.0914535176
1048.013863,886.710424064223,1090.65196239633
862.4380966,942.476374514002,1351.14388497623
794.0878512,909.273654911956,725.355765973721
2106.675779,1787.83740501988,1840.19408906272
1429.819945,2106.05622011912,2272.87452655595
1870.740679,2140.08377472654,2087.73116195612
1281.984146,2087.57120018065,2017.66467565064
1732.785493,2084.80461540243,2381.81915845629
2070.371484,2078.84577746001,2196.73533822957
770.5062245,770.553640348761,832.021404882582
903.8228259,1040.94380562882,1246.8033690869
1505.732219,1635.08507470307,1850.06594311377
1407.433213,1148.96070659399,1150.18209803266
3004.431397,2411.10681262473,2552.86725964943
2560.187737,1958.58446327108,1778.77066318152
1248.022463,1465.55130517668,1680.84434966457
1306.542644,1770.6425006393,2012.07493661728
1859.242566,2540.2358946979,2608.81594529097
1835.820221,1948.64226569726,2248.21053548496
1745.832274,2649.85660299319,2218.43684762468
4024.760166,3084.82006677373,2662.48791447028
3268.588948,2381.76520010053,2052.10570467382
3435.050202,2378.49095365826,2417.0025252622
1544.705994,1715.37589200953,1786.04276440003
2573.799713,2217.98713234989,2132.02941406286
1664.435437,2305.7880925207,2447.10713239828
2272.919405,1892.68136242379,1779.77907061055
680.4382788,1030.28183172934,1138.81838773011
1506.292937,2562.88325428602,2010.09155081672
3265.751314,2031.19036095029,2095.57007574817
3207.424881,2262.01105438918,2125.84138289042
440.778998,884.355105528899,926.274702350129
1216.313548,924.617925398398,1345.01822148759
1100.233,1086.52346542499,1040.46896802813
1204.990514,846.391454266312,1047.77413018044
2193.255297,2411.73091956394,2630.89961364984
2793.058839,2615.94475673458,2239.85698331201
2232.044797,2244.48032809602,2270.10097594932
2848.055426,2508.08294235719,2387.45218796294
745.2605616,883.249239233481,1092.17373802585
1641.423008,2161.0566909253,2183.99457145604
2811.468392,2003.75857903539,2122.66763104537
3001.718599,2102.01370047635,1843.34670005314
2346.099846,2066.50578109229,2117.66112802433
1831.011992,2228.3472109298,2133.23121031192
1822.482162,2227.57247033306,2540.58691403631
1879.489874,1717.87596547098,1942.04519301347
2274.618166,2225.17521198085,2564.94844928563
1095.572568,1377.88446399022,1223.97559061568
463.686462,291.648989586181,353.219784085965
1412.927825,2465.38815754973,2083.37739863767
2517.487067,2339.42919452282,1729.57374049272
2788.627736,1841.06115122566,1878.99253865309
2306.131228,2696.98490140236,2333.99184509936
672.786219,743.247709827731,691.881925363614
2490.810758,2342.61620041561,2224.6579700284
4514.885948,3176.08274373391,2204.28345948784
2142.680442,2273.85124281672,2137.29436858392
1840.750131,1943.53213061199,1958.85215341025
1202.920284,1423.88714980667,1283.92326237731
1814.136899,1967.64769905418,1921.53258627578
1288.6731,1377.46911209932,1621.70400778682
2659.421189,1895.50235869328,1716.91875459987
2191.566708,1421.23525439144,1493.32555616794
1300.101937,1910.08437945044,1983.20992374619
3076.046555,3092.9683507306,2705.62340627402
2161.507588,2180.36544010371,2239.50653176794
378.4129323,634.467729281864,333.065474919637
637.1420362,818.426427003706,852.447333279575
2445.620747,2029.88162928265,2046.40311652662
1465.643398,2155.6131131861,2522.42986618445
1864.729088,2209.66190456373,2396.64645052828
4232.819365,1783.48036325362,1421.89588761583
1217.505587,1610.44256413859,1655.81542745009
2459.000783,2114.44475983606,2573.50403394759
1288.310029,1402.52021399444,1524.23089651103
1450.204859,1783.31998526326,1948.34885571178
2095.090362,1720.79388080443,1578.92545852868
1040.317086,939.455955425099,1340.82868173786
2101.576247,1412.67500547395,1366.63463613631
232.1882653,314.08173356076,415.566458231783
3662.20158,2474.40326087039,2448.97062670197
1606.955586,1222.29076000014,1308.35453728097
2153.823816,2230.85590431135,2270.82750916107
2113.779353,1992.81850729923,1928.74027121069
179.333985,436.520412427866,31.2882785855167
1756.102262,2695.44424657542,2321.95315250224
1351.426999,1796.4591548807,2046.94374086702
1400.906434,987.763849903682,1143.03419830462
858.7423643,903.4906542821,969.18841377449
2424.550078,1891.48296561524,1771.58486263774
1854.5304,2239.93899489082,2122.28280613917
1804.02745,1863.86391971132,1768.40895831528
506.5683787,684.20018286172,654.812397835938
3654.074872,2056.59764690623,2008.01369234189
1998.081047,1328.88529673899,1209.36814722047
3432.719602,2819.17540282216,2384.7921325112
2278.833232,2393.25126850609,2420.67199900527
3128.387384,1345.5055388581,3055.07143308563
893.9675414,2016.90827856561,1925.48670420209
2315.549812,2291.57142696404,2222.22883313548
2672.378456,1653.44143073336,1818.21973888843
565.2163389,583.885742667743,547.509627607972
1981.408559,2149.87454301528,2158.86406691686
2371.595643,1847.26150079984,1730.91521918228
4306.76371,2400.80522583104,2299.07549276851
1985.035516,1698.94097873565,1793.03247910185
924.7750209,2876.23524768213,2591.32944052503
1472.03076,2209.70400506028,2311.18024864257
1300.802617,1796.58911018893,1900.24514629365
1571.532852,1146.20804082647,1251.85505797908
1661.023351,1774.50738516297,1771.54219366861
2123.31641,1601.85691173956,1742.8583845708
2223.996104,2282.45421061548,2590.39713935553
642.2282932,916.64395519654,1419.95568558567
1815.176286,1342.29402413957,1565.13256429267
1855.244426,2113.44439965117,1958.60990987344
1701.737756,960.596949372963,947.187570458753
2922.129385,2308.20658747368,2481.19637052038
1416.514791,1985.12463234669,2376.6447498918
2216.465699,2116.56058399643,2405.58821184449
2017.815253,2380.29443292114,2175.99197620644
1202.32771,1867.32459906367,1754.76112765805
1442.20384,1201.17625242357,1211.33080112234
944.73859,1052.23729025599,1335.29753198302
1643.332101,1876.06897687081,2016.28176603582
42.49437358,81.438482549914,-333.146649807787
997.5809774,1412.88866190261,1619.26701444814
3166.356385,2849.20537751127,2779.96798227052
218.6899589,1106.30204521823,1324.43088695374
2486.930579,2138.66509319656,2084.58642640278
2408.964561,2011.55981217049,2094.5083601166
1403.389647,1302.10242686247,1325.41586711355
1039.112702,1400.647595712,1486.61540321689
64.70280596,63.3187393723356,-206.725479205493
2261.074988,2398.21849471858,2530.33576130197
2335.381585,1825.30819442008,1890.15298312821
2558.162248,2706.84448647966,2685.01450806035
1197.618403,1687.88333985245,1932.69904636635
2426.482931,2442.17197035575,2383.76255278901
1185.634116,1303.09824256441,1348.79114273749
2549.175576,2569.77347777449,2687.14517441122
3652.227353,2707.06306025085,2351.30765547936
2504.140333,2220.29505330697,2312.46661610654
2026.946273,1687.96977727391,1665.50476072597
1961.203073,2096.72285859843,2160.04102625119
3070.603746,2095.74919636925,2261.05346385042
1701.087944,2295.90040455799,2065.84383077056
1145.019848,1579.82905803737,1655.25254240666
2087.878732,1704.91580687653,1844.76962963947
1174.722509,1820.15112785541,1986.31552245748
853.4790279,2110.91149909352,2059.66407995965
2050.922696,2292.62205171552,2286.02474854215
1924.235302,1758.90099137884,2032.1724274782
2180.234649,2190.65251978624,2545.96939088418
1416.514791,2030.85277137074,2001.08845876764
1367.360774,1558.72496297245,1581.43470096942
768.0854653,980.410947786101,733.220910816675
1884.129248,1153.00868152188,999.744055610921
2247.761517,2249.71957272358,2272.93746325523
2472.970826,2563.84067094362,2496.25954156562
2592.125837,2302.18756187731,2419.84004543999
1745.600249,1763.33330594653,1679.56672474977
1455.876141,1910.74216315875,1982.0674255361
1158.267697,1028.84849542542,1588.55524920671
549.5600271,1201.67004167976,1398.93722396159
1216.313548,884.241542606809,1349.2618200961
1629.637527,1935.02011293444,2060.86824918958
2025.260341,2391.8755679519,2351.4694761747
1400.906434,1027.82138620809,1148.45763181312
473.5391547,512.40143710941,497.553931697978
1830.061886,1953.90562649946,2227.89639660663
2520.771854,1986.94662092173,1982.39674890646
2387.933865,2858.05197461669,2271.96345218535
1704.882605,2219.62384051543,2432.14753289309
1924.235302,1846.3665187629,1955.34805202831
2852.674863,2106.74551788841,2562.14590434403
1329.124552,1140.66169664401,1445.97177147505
1226.098368,1088.16822654376,1408.40206341224
2241.528349,1952.50680943131,1878.41911127324
1281.056264,2023.6671652397,1745.35842625841
1744.735677,2821.39791441103,2735.66203682617
1823.141768,2123.02699535132,2449.11977502441
2122.418233,1900.01202774824,1877.26737682398
2445.689305,2618.84954467214,2309.8357543713
2335.83815,1941.43901555799,2023.76389830507
2309.446811,2109.46590493131,2039.92003299698
912.0179613,1086.93999910469,638.785185479432
2622.695853,2123.7562628583,2013.9642351465
2166.520541,1311.61687252492,1375.58381810518
2343.339825,2362.16658998023,2669.51546762608
897.1903094,711.108443857693,519.507066594168
99.0618765,128.188340757906,-100.579923782077
2960.645395,2562.17675564027,2293.4869035382
1759.581463,1922.58086127381,1809.12616938341
1774.491049,1135.63251823885,1087.40401891438
1804.103747,1751.09999102687,1850.34631075956
895.1490596,1606.35234434729,1365.78210378661
1571.574507,1241.68216289675,1415.33529700184
1522.783697,1774.72041622597,1874.61306751332
1540.749771,1954.54198688094,2114.73853335167
614.8993832,1343.39645926874,1624.51225824585
1076.489,1631.43148013362,1378.30601436708
2922.129385,2308.20658747368,2481.19637052038
2550.576406,2019.93287953757,1916.91813405739
2574.541588,1757.29571315202,1790.39730261603
2477.29189,1867.66083952353,2085.89515961671
609.9160574,1128.88809644501,1465.60642071544
115.353662,74.8563436050769,-160.57014456658
1583.89369,1992.64339600863,1968.48112221217
1911.766144,2290.81663330529,2078.29058701466
1933.004117,2395.3330492396,2104.07744957042
