"Observed","RF","LMM"
0.25,0.57071819575555,0.497731554983048
0.25,0.4675856646434,0.395706720226767
0,0.240904613145316,0.20417492967746
0.8,0.695041091712282,0.353888424248552
0.736842105,0.4920281244109,0.403004413954371
0.733333333,0.7480822339872,0.391869084082378
0.25,0.256396129773166,0.631046425695944
0.2,0.189457639613116,0.153898949186436
0.793103448,0.602309064987133,0.560574110124416
0.222222222,0.3822961583505,0.303380244150443
0.214285714,0.408271208906249,0.391505105264007
0.263157895,0.1531840189308,0.209756004761152
0.894736842,0.810829674022417,0.905583982228921
0.515151515,0.491303361680166,0.478575954040126
0,0.611487126634934,0.347568393656509
0.421052632,0.164756898170817,0.329012953424137
0.95,0.766806818673983,0.916319500660332
0.8125,0.390390247854849,0.300535998281674
0.913043478,0.6893153782719,0.80399230293
0.071428571,0.258345297728433,0.371855645219647
0.08,0.373197622423617,0.306028232592512
0.333333333,0.193576098397233,0.119515637172383
0,0.427095247179583,0.46410463547286
0.1875,0.394332305992767,0.438795198559716
0.25,0.365733187125017,0.365545345736878
0.833333333,0.673526151387,0.854507071955167
0.041666667,0.116862529586417,0.214172571040836
0.136363636,0.183063914502233,0.273555057901958
0.15,0.56330003712625,0.292412529086451
0.4,0.557313279815867,0.441668372981969
0.5,0.483366131695717,0.568814441986058
0.428571429,0.370049725473133,0.501161568533559
0.3125,0.359866826669316,0.362099649668285
0.555555556,0.4703983742969,0.525112912908585
0.555555556,0.71199780177655,0.744240810683031
0.466666667,0.2897423779384,0.356419502631854
0,0.157094080823767,0.345964503437615
0.8,0.542506019036549,0.680003157006373
0.6,0.350673284341883,0.355267845390141
0.277777778,0.313549755473084,0.281474543281108
0.137931034,0.521952187339934,0.448154752327029
0.24,0.158031757267283,0.246280666404905
0.32,0.404476549328034,0.461583150708601
0.333333333,0.2436553124358,0.161147560510606
0.142857143,0.253547032831817,0.337677032800487
0.8,0.763165396312082,0.855980375711422
0.055555556,0.21853803797865,0.346329382267109
0.409090909,0.2813874549409,0.38937458026035
0,0.250620435106967,0.384475760112333
1,0.9033028825268,0.800851593741837
0,0.16908310161575,0.283952555983383
0.357142857,0.408286572096434,0.482664184439021
0.2,0.11279929038515,0.269647315790323
0.466666667,0.320163489634783,0.375554175554758
0.714285714,0.62920611663375,0.261957605831301
0.882352941,0.660522325435316,0.422635237996012
0.105263158,0.0892566559676334,0.253553961978927
0.785714286,0.769654747291815,0.549915152043545
0.294117647,0.430471290630299,0.453703906139677
0.5,0.3200275851958,0.407279731068853
0.1875,0.481066749625533,0.602813100507686
0.47826087,0.352947165858417,0.469387978739609
0.3125,0.3963513115346,0.30499312600553
0.518518519,0.493154229458017,0.491833398460631
0,0.2003190424861,0.250149892242662
0.761904762,0.378193710665217,0.378254763656848
0.166666667,0.4638868340045,0.455135057463893
0.565217391,0.4852460956779,0.372267732281126
0.285714286,0.576256151091417,0.467507724892589
0.375,0.5151368148804,0.453615682144147
0.235294118,0.372271837413199,0.243751834581949
1,0.785100080041116,0.972447484655835
0.64,0.532959293569317,0.407321585293837
0.571428571,0.753237069331831,0.423184755934931
0.277777778,0.44595659897855,0.491351899734893
0,0.20844897288535,0.124987796051574
0.764705882,0.621259544508934,0.465397020719534
0.523809524,0.357762830832234,0.348589672285482
0.838709677,0.739413887923551,0.791186911818289
0.64,0.523082799103367,0.46850954946385
0.28,0.425651014221467,0.324969344366758
0.777777778,0.486213122219816,0.423126658366399
1,0.817971235127968,0.359119376252106
0.466666667,0.507197632954467,0.521939881720214
0.04,0.44584000811865,0.0634767451503343
0.592592593,0.2985756026322,0.376922384068524
0.722222222,0.624664228806851,0.502213786398174
0,0.0542942078778166,0.30361232498223
0.095238095,0.238574711688334,0.291479103046971
0.173913043,0.125846139176516,0.199248794946936
0,0.299184583372367,0.634209132951824
0.428571429,0.490204325409133,0.465102702062859
0.25,0.4016783528466,0.30608596051709
0,0.192512384134617,0.480609066441151
0.25,0.377547009441733,0.353880161433337
0.19047619,0.372268884630784,0.507310903480147
0.166666667,0.367039268471383,0.411373245841258
0.538461538,0.501543568784951,0.301103697477271
0.05,0.342619895305666,0.243016173325545
0.181818182,0.48976418931235,0.42210300803142
0.047619048,0.278584483292917,0.207578485372995
0.692307692,0.71351807661045,0.409191851178006
0.407407407,0.471436937949683,0.562665194508767
0.5,0.765656288159698,0.472117534426758
0.222222222,0.121345357790083,0.217753474989686
0,0.200246997434333,0.298596717859434
0.733333333,0.725232438962417,0.35151168600103
0.666666667,0.602766741825883,0.409779123024113
0.75,0.633595680576784,0.335190479841579
0.6875,0.563780404413549,0.245207436428568
0.285714286,0.484387637778967,0.433458046223018
0.3125,0.118630318157983,0.317048819480056
0.388888889,0.520400795792167,0.424888568514193
0,0.367463655067183,0.477162325468335
0.692307692,0.516286858008216,0.459555812520911
0.857142857,0.669967454989717,0.79531389847279
0.368421053,0.476128344244916,0.536438846910912
0.4,0.209148586264733,0.323907923820195
0,0.350355457619017,0.370001358658869
0.5,0.578216217954367,0.345212381423456
0.222222222,0.377383689618367,0.412736033335533
0,0.235274295412667,0.303570992786477
0.416666667,0.3310586636614,0.457552652564032
1,0.524253557871801,0.515734964239355
0.1875,0.176790252309633,0.281999064774961
0.448275862,0.49010940264325,0.366733032049553
0.611111111,0.45645983491805,0.359164374136158
0.214285714,0.36788205679945,0.300727989206333
0.875,0.736924797468816,0.593400807505186
0.428571429,0.331769685400384,0.301222140888256
0.333333333,0.5250700269355,0.484786764857721
0.333333333,0.584245534779567,0.666140049702484
0.761904762,0.644914976488015,0.392305159413338
1,0.545742334469117,0.84596459772931
0.4,0.392443036734234,0.327227419298249
0.421052632,0.580892733213283,0.410649675126562
0.32,0.398157775775134,0.365094746798058
0.076923077,0.1696115592717,0.237703532826033
0.055555556,0.1842927419926,0.355696985461536
0.444444444,0.328494152662,0.408825913489342
0.875,0.685354065943799,0.521093326294477
0.714285714,0.510973215610383,0.524982876662617
0,0.20392747297335,0.31361462765268
0.37037037,0.4388954952454,0.412755114085594
0.352941176,0.216966324282467,0.365997990237092
0.45,0.504901472159701,0.405675925783599
0.818181818,0.710854446055565,0.415791437808494
0.363636364,0.386496450718083,0.47875963170036
0.1,0.239246767111867,0.3258968544165
0.136363636,0.351396859160834,0.348592211516675
0.153846154,0.31250702480215,0.403426956754524
1,0.711278354566199,0.435451225022661
0.476190476,0.491134875333417,0.465959301363518
0.142857143,0.182641671579934,0.254186244774975
0.217391304,0.547160390791266,0.530106767720795
0.941176471,0.299407424346017,0.31014583899568
0.523809524,0.506281737870983,0.537191075681546
0.071428571,0.350697755853366,0.251403397020178
0.764705882,0.497698365208283,0.422609226761624
0.291666667,0.266350964809517,0.276826118915272
0.25,0.1099257980415,0.233302462963134
0.294117647,0.281825833514884,0.35675691320233
0.611111111,0.686231717836666,0.623940990259882
0.269230769,0.271531044008367,0.374619255612116
0.391304348,0.472761530386117,0.55641120403224
0.692307692,0.789133488768814,0.414195339776326
0.3125,0.186865229859967,0.230841870760231
0.375,0.368137662859317,0.35872542327228
0.714285714,0.510973215610383,0.524982876662617
0.352941176,0.437828584994183,0.477528957798294
0.5,0.4266523272131,0.444881756758638
0.153846154,0.4251666373172,0.423312527202507
0.318181818,0.4508472120478,0.425290669907171
0,0.0934473243793501,0.103929919165618
0.2,0.371876430707834,0.386899483855355
0.3125,0.359866826669316,0.362099649668285
0.090909091,0.279101352607217,0.404201584002623
0.058823529,0.1181046777126,0.264046141145021
0.275862069,0.3547263096797,0.44218394350413
0.066666667,0.230753631123917,0.108411535132018
0.217391304,0.650399031409699,0.578623768655828
0.85,0.7837112897865,0.832699008741207
0.714285714,0.694803044583967,0.341159096409295
0.058823529,0.22967720285125,0.249726499660829
0.888888889,0.643352331588783,0.454922157898586
0.076923077,0.292425081376383,0.330245423203975
0.88,0.676486738754234,0.857513211191332
0.166666667,0.371481324092466,0.39055125200138
0.652173913,0.561330790268416,0.294558002264416
1,0.553646025135401,0.251449460388896
0.476190476,0.208465044085233,0.213412627839286
0,0.245087825341184,0.21488944313307
0.076923077,0.447288659068117,0.413055901375875
0.666666667,0.557394732617683,0.552908353789111
0.833333333,0.653669632366033,0.915142192920028
0.4,0.670722384279882,0.423717608740159
0.2,0.189457639613116,0.153898949186436
0.619047619,0.661744357184283,0.824800390421606
0.933333333,0.785465785542768,0.828430160806118
0.142857143,0.627969217446267,0.494250827199093
0.263157895,0.297750210942351,0.422562406843587
0.461538462,0.449248859137699,0.512606352223903
0.777777778,0.614278547136234,0.831443432308717
0.526315789,0.574082052607166,0.508873616090842
0,0.4869050928004,0.315006316950101
0,0.414560985435717,0.396747452933361
0.111111111,0.102707808453567,0.149067239717758
0.095238095,0.219730697543,0.340818623835986
0.263157895,0.413704206526883,0.507718668663157
0.71875,0.647336671573117,0.84858570512734
0.454545455,0.522231741884233,0.499534933671236
0.307692308,0.360737731546967,0.335073643972218
0.32,0.367022090551683,0.330202804419126
0.35,0.33272727721695,0.4549322952565
0.391304348,0.241529854545333,0.295419591481254
0.866666667,0.5746809489441,0.367886068320611
0.090909091,0.2180494200095,0.272856027778019
0.230769231,0.2256948338871,0.330415714630944
0.696969697,0.733430785422283,0.424906725748464
0.333333333,0.439331360805466,0.436208170405571
0.173913043,0.198561804235767,0.351233502889677
0.055555556,0.21853803797865,0.346329382267109
0.428571429,0.384463521540167,0.394657893601995
0.111111111,0.0937192766784502,0.125262654984303
0.333333333,0.341312976423916,0.575952765798517
0.444444444,0.6449619404809,0.447264771019125
0.631578947,0.473529905091466,0.601398683025787
0.916666667,0.56621481555985,0.444303050056828
0.2,0.179558849893233,0.121616361347248
0.5,0.3282415854961,0.458455469761151
0.52,0.71647559431955,0.533425812652285
0.576923077,0.5653564652947,0.430044091753845
0,0.390851028419184,0.343990663093114
0.916666667,0.747718300184485,0.844970951311187
0.592592593,0.80047002589465,0.62583925805808
0.777777778,0.708442172313566,0.725810627355866
0.095238095,0.0871477353976667,0.232325884197038
0.727272727,0.550019593813468,0.800761357512363
0.133333333,0.236254379125667,0.302120493187736
0.157894737,0.258406469658483,0.410837705729832
0.125,0.223322207779067,0.384535974973495
0,0.506696388148084,0.408385069761153
0.75,0.690778594592517,0.868649483790453
0.071428571,0.183820216181634,0.313787384212988
0.266666667,0.245508169031883,0.349067158235125
0,0.1234712331548,0.0851804114911661
0.533333333,0.416411113204266,0.417532379119752
0.416666667,0.440878698368383,0.527956043703424
0.52173913,0.556365510680267,0.65230384153131
0.692307692,0.6002656769486,0.563292512023654
0.045454545,0.0857193701292167,0.360404713004067
0.166666667,0.371481324092466,0.39055125200138
0.052631579,0.251407796323117,0.33098874201168
0.2,0.314509552368317,0.261448716922734
0.666666667,0.4219511368514,0.425539629387109
0.3,0.542060762551733,0.571594847277161
0.32,0.3459367976884,0.565700427633223
0.555555556,0.691466769156049,0.314373437225013
0.777777778,0.46722131885095,0.492708935886888
0.380952381,0.192861146089317,0.285700338345974
0.303030303,0.361303695402683,0.404902712065065
0.631578947,0.404743054244583,0.459666065763541
0.454545455,0.470689181201267,0.469014131546993
0.695652174,0.711409743022482,0.514200739130608
0.75862069,0.807844902185351,0.486945591380209
0.45,0.3465906176656,0.410326410780249
0.076923077,0.0658874236565,0.387236227759591
0.793103448,0.722830562390465,0.436005428734677
0.071428571,0.433226686299833,0.488680216039499
0.347826087,0.189965401557367,0.332491354571451
0.157894737,0.368767099380834,0.639490884326326
0.9,0.596598569456999,0.551970575713104
0.652173913,0.523348872892834,0.513008359907529
0.3,0.2977509476675,0.418659891995498
0.428571429,0.529946613786183,0.584579986519775
0.421052632,0.43212724591555,0.367939654747815
0.391304348,0.472761530386117,0.55641120403224
0.157894737,0.262322628290333,0.417957725111536
0.461538462,0.361501673912833,0.335096861656885
0.25,0.46258941572955,0.452921033096218
0.076923077,0.110678888923683,0.253810230769602
0.344827586,0.481259659810299,0.531026314956634
0.409090909,0.3067269483232,0.337112860869478
0.277777778,0.385447425693683,0.486152903061408
0.5,0.4320715112293,0.413349884572237
0.333333333,0.633650391263417,0.537730690595559
0.294117647,0.3289758982893,0.35975574799532
0.866666667,0.723041108773851,0.325640761653541
0.833333333,0.64105852836135,0.516247854119321
0.461538462,0.516771796013199,0.317777148609332
0.083333333,0.252976090412917,0.342761989950862
0.333333333,0.4803720158368,0.446226619132887
0.2,0.328421409803017,0.465992853299374
0.923076923,0.591404335247666,0.765071174199237
0.363636364,0.576568232059167,0.289426426985128
0,0.0378883545530667,0.0652873837369036
0.541666667,0.406582356005333,0.328187840571908
0.826086957,0.648240012344633,0.820489393040901
0.777777778,0.695250034550099,0.762131037262594
1,0.733315024911133,0.80559196689742
0.793103448,0.684650292502681,0.514560777496801
0.454545455,0.551036386377734,0.545940997642741
0.366666667,0.202990717210517,0.363200361108763
0.483870968,0.255911727740933,0.403939128093704
0.47826087,0.328064592036117,0.527990891494254
0.857142857,0.682624672086084,0.845083669277832
0.125,0.206774089879917,0.3215187738123
0.416666667,0.387473290130667,0.423145412156751
0.4,0.240845918376867,0.334561093458564
0,0.227575128013667,0.260062582056234
0.923076923,0.524222695602083,0.864185503115542
0.178571429,0.519017803910333,0.382511119186886
0.894736842,0.7536785596277,0.364134459795538
0.833333333,0.76414799032215,0.767680443427237
0.181818182,0.448119196619366,0.456866193091106
0.769230769,0.714166041302549,0.45228017690866
0,0.661924668174985,0.413679670959141
0.090909091,0.4150167012871,0.461843183241346
0.272727273,0.537965740286883,0.613302285063107
0.6,0.688253241388883,0.573608037438231
0,0.142445492093633,0.235172144727816
0,0.0750726201958834,0.32291756272595
0.6,0.418804247659533,0.476224952383279
0.6,0.599742327029148,0.408971488352857
1,0.602180969864332,0.228291188520779
0.75,0.581597490191516,0.474140928885381
0.681818182,0.710559886906799,0.76709051694181
0.052631579,0.256426348039617,0.196723891007679
0.48,0.29402942354855,0.392817674500847
0.733333333,0.741726112828217,0.330446127377098
0.363636364,0.342659021577566,0.438719352038627
0.414634146,0.487640029312967,0.469364851373035
0.214285714,0.56289332019225,0.471842644491239
0.692307692,0.738548732295051,0.399805503899826
0.125,0.0882413725055334,0.0915431271612638
0.2,0.086086962643,0.248262864184452
0.357142857,0.267913484953183,0.333564181863558
0.41025641,0.539310870436351,0.492875805972176
0.083333333,0.226311891111084,0.269481012613283
0.583333333,0.649801596050184,0.353748105489062
0.838709677,0.514069766126117,0.834684305160213
0.6,0.659839469347883,0.624019321829214
0.611111111,0.58627585226785,0.38043751884445
0.6875,0.416382938291668,0.54930409855177
0.363636364,0.194774350773583,0.258295437587702
0.68,0.41004220827985,0.470359662641792
1,0.647037769983799,0.754885346067932
0.740740741,0.590336932285283,0.906652687459074
0.761904762,0.847940551157334,0.382539924104079
0.625,0.580971089029534,0.628439253812607
0.863636364,0.808545725122033,0.39025024233366
0.272727273,0.669504968297083,0.531817045472881
0.583333333,0.332346134296734,0.39610923793781
0.222222222,0.184884028820333,0.340203983683546
0.647058824,0.698037551515383,0.483172716865022
0,0.128808777620517,0.0920965616001214
0.407407407,0.544168852208101,0.445538305329288
0.933333333,0.458257504722533,0.282582183422454
1,0.700071486131335,0.801243748121528
0.142857143,0.249253936637,0.375504570714494
0.761904762,0.40592524189715,0.541514857640598
0.181818182,0.24602252957775,0.287811164958297
0,0.55336874686735,0.684682612556777
0.45,0.684346095991665,0.492642510027093
0.217391304,0.213943314946217,0.295471657419987
0.523809524,0.4241761502687,0.412380554566864
0.04,0.0856952492139666,0.232285979602119
0.9375,0.5282393633243,0.264011834191708
0.947368421,0.5628878928939,0.810141028243165
0.3,0.32388920064495,0.31969439421686
0.666666667,0.590889522139867,0.252046666500996
0,0.194982562518517,0.435837777594171
0.454545455,0.481797454891783,0.529230815763532
0.695652174,0.711409743022482,0.514200739130608
0.681818182,0.692358057365001,0.543283088127194
0.714285714,0.707163365329967,0.479991617364071
0.727272727,0.753998912939116,0.306943724353562
1,0.9033028825268,0.800851593741837
0.916666667,0.774992160116484,0.454544558148745
0,0.177413813249117,0.213213962480895
0.55,0.229456023889167,0.302517923988127
0.7,0.635025364460534,0.581870066549594
0.130434783,0.230343072636867,0.306103017388983
0.956521739,0.695233059414701,0.413488050316886
0.058823529,0.182176160975967,0.323235006701867
0.772727273,0.54788095243805,0.381408269487724
0.923076923,0.620875453550917,0.313351292973187
0.407407407,0.391704534254699,0.41597940870055
0.058823529,0.22967720285125,0.249726499660829
0.090909091,0.124798626475617,0.222075834781368
0.529411765,0.489563208328633,0.464387633794275
0.695652174,0.620864960975283,0.377287076670577
0.3,0.3976492779215,0.400550655559951
0.769230769,0.635025531534633,0.845812537071045
0.625,0.627331039426017,0.30454991438402
0.647058824,0.649119917906983,0.48640282899571
0.647058824,0.608841042139833,0.367347696824727
0.8,0.66810769060995,0.507892506629851
0.684210526,0.560269149861349,0.400502469398946
0.529411765,0.383635072473217,0.298015411614311
0.363636364,0.528983425090583,0.373050687053852
0.3,0.32388920064495,0.31969439421686
0.785714286,0.7364224098429,0.798949152213375
0.916666667,0.624156878516499,0.781068112726412
0.636363636,0.37764594698625,0.441514598828289
0.454545455,0.624004046406099,0.834069493172677
0.277777778,0.400360570349533,0.212306949681546
0,0.0700455368012722,0.0464949325912675
0.318181818,0.42349100472435,0.379117899285155
1,0.704331646616168,0.476081114155016
0.454545455,0.470549059840967,0.402176484634934
0.25,0.1403194764219,0.277417581874399
0.733333333,0.628289334842699,0.624198811051698
0.357142857,0.461860719248333,0.445866016236936
0.518518519,0.512926248290134,0.520152250086371
0.947368421,0.748750898963033,0.850901353771427
0.230769231,0.208645107247267,0.355384743784111
0.6,0.594513250724267,0.757059780876735
0.368421053,0.342444964281683,0.53293980565456
0.043478261,0.1778294019702,0.209844695363412
0.428571429,0.341741104185083,0.423571788514235
0.4,0.169483574848117,0.243322414573061
0,0.0569267414929167,0.244021274889047
0.36,0.769575937603549,0.559648795241829
0.333333333,0.562406223948684,0.53262432887871
0.857142857,0.632304264273151,0.786999218184504
0.583333333,0.3807188685661,0.332063723962846
0.714285714,0.809892136663402,0.390157210810112
0.111111111,0.502832355278251,0.345001336146632
0,0.175272032529483,0.104298905616462
0.733333333,0.451942181341849,0.532184090092631
0.567567568,0.456989765440666,0.533477033488111
0.76,0.725270785318599,0.796032770070419
0,0.33082975653205,0.387542115442035
0.380952381,0.320499360125284,0.29546374716436
0.5,0.571893605984434,0.414155073376543
0.28,0.413343358883634,0.387922165276723
0.285714286,0.134243306708333,0.298172714733013
0.4375,0.39285269420975,0.379456849644255
0.642857143,0.422860595158567,0.43407285918805
0.619047619,0.440246599367433,0.444016062791951
0.36,0.373871168903051,0.327413826302746
0.928571429,0.707888908667684,0.625840757300055
0.909090909,0.590769680388733,0.535147306710987
0.684210526,0.553006659314917,0.45340542932121
0,0.167363137272617,0.26590740765267
0.153846154,0.2076364432044,0.331927402843449
0.375,0.368137662859317,0.35872542327228
0.058823529,0.186844417999767,0.273063029414877
1,0.797429579840282,0.959622609858461
0.9,0.786837228588299,0.620645201147798
0.866666667,0.734898188801284,0.28860499820995
0.076923077,0.134278086038083,0.372732539650427
0.285714286,0.372892275839366,0.408690783637738
0.173913043,0.363858391639067,0.385112394039152
0,0.105229896819017,0.278350971717507
0.730769231,0.646002343274817,0.389463428481406
0.818181818,0.615531332547516,0.606193368361863
0,0.0583350463191,0.110945653714026
0.5,0.39836977164975,0.419187247057772
0.136363636,0.257832170545417,0.35369996001446
0.090909091,0.167177380503767,0.353022822898634
0.863636364,0.642686777360467,0.87676776081814
0.166666667,0.248976521713983,0.39627158451244
0.1875,0.0807266002848835,0.19504615412563
0.454545455,0.45357348465345,0.452857517019943
0.3125,0.285051321839283,0.263811628157837
0.111111111,0.382445419233967,0.392505456509613
0.363636364,0.317454047726117,0.410912677887696
0.176470588,0.140197966918534,0.224381146637452
0.714285714,0.731432699328299,0.478684592908782
0.55,0.412662119376316,0.486603208466311
0.0625,0.185534683661484,0.281665597088271
0.888888889,0.545227119104166,0.846919335010051
1,0.711141456917384,0.703323993061376
0.6,0.426919867918618,0.666766809659276
0.7,0.565470096451817,0.444507234611123
0.047619048,0.494507684747465,0.470779148065355
0.421052632,0.596214198423917,0.386611234330635
0.107142857,0.170929129447734,0.305510647335653
0.538461538,0.498844354558816,0.412604665041874
0.434782609,0.354323795208832,0.434106555370897
0.388888889,0.520733146163884,0.362777548866364
0,0.048707608371,0.098350282461757
0.181818182,0.249870787584883,0.395350324651959
0.466666667,0.465764111543884,0.358039605230905
0.692307692,0.50818138269575,0.660678583406214
0.176470588,0.240934824658517,0.392562521297105
0.416666667,0.767642858457984,0.517088854273015
0.785714286,0.290432545013067,0.408755890069857
0.166666667,0.22204617815315,0.166242485049768
0.461538462,0.706659645800133,0.50844817553733
0,0.096148016497,0.295959588154111
0.882352941,0.803933240347599,0.438268952367089
0.68,0.723195409887016,0.578548751335267
0.7,0.431492963005717,0.475939142707517
0.875,0.691908566457049,0.808413412413191
0.5,0.620092988790334,0.362943880276292
0.863636364,0.497971963484383,0.790047132101964
0.5,0.402686006554283,0.407506554214329
0.4375,0.375076034555616,0.34443736503005
0.8125,0.817863958335034,0.504118597943535
0.35483871,0.533484505092584,0.58107642795622
0.35,0.08488949974465,0.274730944086775
0.285714286,0.37670595348165,0.63643303536336
0.48,0.437992168711916,0.444041593504204
0.588235294,0.518083578622067,0.417983952271104
0.166666667,0.242623031507034,0.30376184603743
0.694444444,0.527238466418866,0.63225233757904
0.882352941,0.793667557996015,0.406160416364805
0.315789474,0.420765119769217,0.316647104330612
0.884615385,0.699802021736282,0.497048741903565
0.052631579,0.126545049224117,0.277465441998139
0.285714286,0.31050158186855,0.574465951804149
0.769230769,0.812063549955786,0.402896620314794
0.125,0.3523785102939,0.317959020072805
0.681818182,0.538259068140701,0.450433082953893
0.392857143,0.447062813857049,0.538970535217501
0.333333333,0.37156877105875,0.485730593188983
0.2,0.332011504095583,0.118804305051536
0.75,0.512490139963067,0.509697835854249
0.666666667,0.798690989517865,0.859625248497292
0.846153846,0.769258416373234,0.424139304140533
0.863636364,0.662403961162933,0.862877797554956
0.333333333,0.535660978984867,0.333170255831809
0.5,0.695738511073567,0.382737082637285
0.388888889,0.465077716142233,0.474482220852151
0.555555556,0.559671537568716,0.305615972389617
0.576923077,0.353980108837683,0.235863957268038
0.285714286,0.375486667000083,0.329891244891669
0.590909091,0.472604726349933,0.390611900181345
0.08,0.373197622423617,0.306028232592512
0.32,0.426568079962617,0.438005014650832
0.807692308,0.679230477732834,0.803198964840701
0.666666667,0.705054205625784,0.449845614516731
0.944444444,0.874843550705733,0.977031648581279
0.25,0.11751382432335,0.319568086243112
0.434782609,0.537140679448533,0.473063401005824
0.642857143,0.315269870012367,0.377975952097622
0.066666667,0.503396920299167,0.315755207512162
0,0.193320127458683,0.331030688011971
0.125,0.12055385970495,0.269883993540963
0.285714286,0.431768740063983,0.488591679966663
0.238095238,0.334220313781767,0.230179381655339
0.161290323,0.2121780199396,0.304639112556172
0.75,0.511377763088533,0.219920847144907
0.545454545,0.442138241201983,0.412835990115517
0.3125,0.471040901996933,0.585720383831677
0,0.184825426572833,0.325152704042531
0.0625,0.162080932724667,0.359056525464345
0.785714286,0.756701780429664,0.570060843962964
0.058823529,0.152707608672817,0.213215029174366
0.6,0.551499735502999,0.316353700391443
0.48,0.502701168644966,0.410704833539334
0.555555556,0.488728091949967,0.446817302413919
0.368421053,0.301672912548133,0.442537295683902
0.5,0.505631511064217,0.358237590996664
0,0.0669529332621834,0.142807489711085
0.888888889,0.5578982586732,0.405986694135965
0.0625,0.374928175389133,0.588687636756041
0.391304348,0.550169924022217,0.44286692415492
0.916666667,0.616396391593283,0.354086849085088
0.363636364,0.39570913896905,0.485007932183018
0.25,0.496968646406934,0.400151365938359
0.730769231,0.717004107888333,0.828743066642688
0.666666667,0.371705059562233,0.328106905556064
0.47826087,0.335070471003667,0.335879893246262
0,0.655234701132367,0.421938149852115
0.923076923,0.323378381590617,0.392840104804005
0.36,0.428818690523533,0.517015721988813
0.333333333,0.3684914552884,0.554017860313937
0.333333333,0.374304002317417,0.225074493732881
0.818181818,0.575381241801016,0.60529963268812
1,0.839327999675217,0.830433607096987
0.142857143,0.665149934930233,0.547342557387362
0.2,0.305869968525783,0.419154886142727
0.166666667,0.202646911606233,0.115215161201156
0.904761905,0.6627972998929,0.890221796568501
0.619047619,0.489866035347516,0.87083916168639
0.263157895,0.328601990497883,0.481229862288436
1,0.75525602058265,0.420639015532453
0.173913043,0.0920447616121501,0.282759643162005
0.814814815,0.693731538448116,0.594889366567047
